0.3756258,0.0,0.0,0.0,0.8302662,1.2143893,-0.4287948,0.41962254,-0.70092607,0.31643736,0.0
4.9158225,0.49529266,4.978425,0.0,0.0,0.44883376,2.2903326,0.41391715,2.0928302,-1.2485466,0.0
3.1513593,0.43950504,2.4915605,0.0,0.049828358,-0.74450415,0.85891646,-0.31463993,1.6229347,0.4882966,0.0
4.0190735,0.26097256,2.8403378,0.0,0.0,1.7542208,0.10788478,0.22846334,-0.6641679,-1.477631,0.0
0.0,0.0,0.0,0.0,1.5736134,1.1587254,-0.4695594,-0.00022581345,-0.90095514,0.16638374,1.0
5.048158,0.5805632,5.4284835,0.0,0.0,1.2482316,-0.39359328,0.0825267,-0.5991423,-1.799857,0.0
0.0,0.0,0.0,0.0,1.2881668,0.55507934,-0.8433963,0.08879316,-0.966016,0.67135376,1.0
4.9411025,0.4956324,5.23712,0.0,0.0,0.8209591,1.6759433,0.5360173,1.4378896,-1.2009097,0.0
0.10619857,0.043778162,0.0,0.0,0.18419896,1.305062,-0.3820408,0.28813338,-0.8731332,-1.6038396,1.0
5.0668387,0.476961,5.625217,0.0,0.0,0.68820804,2.2978268,0.3899575,1.9474887,-1.6641324,0.0
4.9835124,0.46058297,5.360119,0.0,0.0,1.0866053,1.9670007,0.6091273,1.671253,-1.420979,0.0
2.2088957,0.1255557,0.8789742,0.0,0.5510005,0.96921027,2.0721924,0.7435776,1.8037823,-1.4123096,0.0
0.0,0.0,0.0,0.0,1.4395247,0.6821668,0.14768206,0.012364379,-0.2547881,0.56957847,0.0
4.032016,0.39661628,3.3345003,0.0,0.0,2.1504629,-0.05026436,0.44466323,-0.5079156,-1.497474,1.0
1.7399734,0.6790773,0.5192163,1.3951528,0.23582046,-0.87515736,0.2135115,0.034854427,0.3024072,0.9129077,0.0
0.0,0.0,0.0,0.0,1.9927129,0.4785294,-0.94979775,0.06566873,-0.995845,0.62240195,1.0
3.9773989,0.6528065,2.3407016,0.0,0.0,-0.061412275,1.0956861,0.048350573,1.4284295,0.6421463,0.0
0.0,0.0,0.0,0.0,0.6599595,0.09607532,-0.11771109,-0.24991706,-0.38957223,0.35538715,0.0
0.9413259,0.071723536,0.24441004,0.0,0.87479615,0.7205812,-1.8351398,-0.14040676,-1.212929,0.27588892,1.0
0.0,0.0,0.0,0.13222979,0.115059875,1.2252566,-0.5662534,-0.6369819,-0.69508755,-0.4081036,1.0
0.73876494,0.069704756,0.30465242,0.1962874,0.59883296,1.4065702,-0.19800936,0.5906316,-0.63795954,0.21204054,0.0
2.1052618,0.32195842,0.3071565,0.30531982,0.0,1.27717,0.0066868393,-0.47428763,-0.5330594,-0.44528097,0.0
3.2339969,0.21280365,2.261417,0.0,0.0,0.83983743,1.6584257,0.2863096,0.9891238,-2.1563942,0.0
0.0,0.032156087,0.0,0.93164396,0.8836731,-0.24785066,-0.44877577,-0.058350187,-0.32222795,0.65654063,1.0
4.85289,0.47381353,5.2868543,0.0,0.0,0.8356565,2.0292716,0.4438933,1.9589494,-1.6167758,0.0
1.9735521,0.160147,0.569224,0.0,0.09615669,1.2634106,0.18958853,0.67558014,-0.4407973,-0.9024813,1.0
0.0,0.0,0.0,0.0,2.016144,0.29818285,-0.15561989,-0.31803113,-0.42230165,0.6160703,1.0
0.0,0.0031690686,0.0,0.0,0.09604375,0.89601034,0.2459455,0.20233038,-0.26262817,-0.29457438,0.0
0.0,0.014757654,0.0,1.6944528,1.2052557,0.31775424,-0.5598992,-0.30392537,-0.0815362,0.20765784,1.0
0.0,0.0,0.0,0.0,1.4765191,0.22887306,-1.1225063,-0.012276395,-0.8882514,1.0007145,1.0
0.15175417,0.0,0.0,0.0,1.2387013,0.82763404,-0.96013176,0.028673783,-1.0057747,0.1877208,1.0
4.9052567,0.49019402,5.5620947,0.0,0.0,0.52179545,1.8562655,0.57345617,1.6344233,-1.3394831,0.0
3.8798234,1.1843143,3.2012854,0.47107142,0.0,-0.7115768,0.95370126,-0.5749538,1.3918388,0.6592889,0.0
0.0,0.0,0.0,0.0,1.0899662,-0.36059088,-0.14525567,0.072401136,-0.0019990392,1.590411,1.0
5.1196957,0.5933539,5.322459,0.0,0.0,0.9886071,1.6924146,0.5713443,1.3172026,-1.0972452,0.0
3.6943588,0.15048948,2.175572,0.0,0.09228194,0.3894721,1.0497041,-0.04188697,0.5620253,0.6333123,0.0
2.0492659,0.1979681,0.78954595,0.067839906,0.2787518,-0.052009188,-0.44897506,-0.53346986,-0.36616796,0.65004575,1.0
4.87188,0.4192806,4.4101443,0.0,0.0,1.31547,2.37052,0.7611324,1.8617914,-1.3851578,0.0
4.6514153,0.61227745,4.6788445,0.0,0.0,0.59002864,2.2419872,0.5929107,2.0139604,-1.1850644,0.0
0.0,0.0,0.0,0.16759545,0.62501144,1.5104592,-0.08915817,-0.471634,-0.42610404,-0.278723,0.0
0.47701567,0.026547551,0.0,0.74288243,0.35927615,-0.17122841,-0.5972175,0.15752777,-0.36541653,1.2752718,0.0
1.6144794,0.27204764,0.83011365,0.3414615,0.45963904,0.69619954,0.015777009,0.4491601,0.042107828,-0.86199427,0.0
0.0,0.0,0.0,0.0,0.7214076,-0.059900492,0.6793718,0.050550483,-0.031718314,0.03908517,0.0
0.21258825,0.0,0.0,0.010277256,0.65495133,0.53533363,-1.668978,-0.18339488,-1.1622899,0.47730407,0.0
1.4332584,0.10019475,0.23243397,0.0,0.041515186,0.72878337,0.26328158,0.41772065,-0.3976886,-1.3157299,0.0
0.61502755,0.08989792,0.0,0.29124773,0.4302802,-0.3409576,-0.37317115,-0.14724535,-0.081398815,0.36421937,0.0
0.6692604,0.08476347,0.0,0.09878384,0.010116704,1.2193804,-0.15318102,0.04866501,-0.49743247,-1.4797534,1.0
4.9130516,0.5551979,4.762906,0.0,0.0,1.2992442,1.9323825,0.59698033,1.3282646,-1.2592413,0.0
0.5367297,0.041342176,0.18319182,0.0,0.80385756,1.3452749,-0.20636135,0.49548787,-0.56796795,0.0066257343,1.0
0.77627635,0.15085615,0.19895387,0.21837735,0.21777853,-0.48578477,0.6071064,0.069753274,0.3627307,0.55758184,0.0
4.8586655,0.5162817,5.3348403,0.0,0.0,1.2879765,0.9705124,0.59840965,0.47251397,-1.9730017,0.0
0.0,0.0,0.0,0.0,0.53875,0.59437627,-0.34692478,0.23161343,-0.08970733,-0.9079613,1.0
5.0459905,0.51459205,5.368517,0.0,0.0,0.7310083,1.9197654,0.46556348,1.6957892,-1.4483813,0.0
5.0929327,0.49771294,5.453061,0.0,0.0,0.6517005,2.2481298,0.35395238,1.9601545,-1.5085621,0.0
0.0,0.0,0.0,0.0,1.4409326,0.023724062,-0.35366294,-0.2914498,-0.4804784,0.8569068,1.0
0.0,0.0,0.0,0.00838828,0.10959813,1.1180916,-0.4554692,0.450525,-0.27016944,-0.7795839,1.0
0.0,0.0,0.0,0.0,1.1787431,0.73361015,-0.042692013,0.18412915,-0.5681395,0.6198928,0.0
3.4781365,0.39483827,1.2788644,0.0,0.0,0.38452634,-0.33475536,-0.30520618,-0.38785014,-0.87257266,0.0
4.931831,0.44900846,5.4350367,0.0,0.0,0.8110441,2.105861,0.49199486,2.048814,-1.6342267,0.0
0.0,0.0,0.0,0.0,1.5921625,1.0588125,-1.1770896,-0.10172956,-1.1328738,-0.17467812,1.0
4.7464333,0.4409635,5.1618643,0.0,0.0,1.4775895,2.1075182,0.7577802,1.7117461,-1.5134888,0.0
4.940213,0.4612566,5.0913334,0.0,0.0,0.9697223,1.9993986,0.6760043,1.9039787,-1.2776178,0.0
4.934913,0.56998146,5.4923153,0.0,0.0,0.8364333,2.088169,0.67856264,2.0398972,-1.1078798,0.0
4.6246367,0.72281873,4.2126055,0.0,0.0,0.9863341,-0.16613738,0.21447596,-0.4861481,-1.6100013,0.0
4.7014217,0.5286366,4.8205504,0.0,0.0,1.1293349,2.2527115,0.4315153,1.5376261,-1.3980217,0.0
5.1342316,0.46561718,5.3474026,0.0,0.0,0.7238073,2.1909382,0.41319272,1.9362249,-1.4746078,0.0
3.7970753,0.4559242,1.110831,0.0,0.0,0.8721523,0.35782367,0.569039,-0.21093927,-0.82398653,0.0
5.3532767,0.5924853,5.401371,0.0,0.0,0.652673,2.1069858,0.27669126,1.8834198,-1.5752075,0.0
0.0,0.0,0.0,0.0,1.3417213,0.7491013,-1.5571893,0.08050291,-1.1812792,0.4481486,1.0
0.0,0.0,0.0,0.0,1.4372525,1.3930366,-0.22124468,0.5960256,-0.5676608,0.10079336,0.0
0.5956877,0.02217751,0.1276762,0.0,0.7306466,1.1049424,-0.7008652,-0.08430957,-0.9127703,0.06083086,0.0
0.0,0.0,0.0,0.0,1.662535,-0.41110083,-0.37987733,0.005699461,-0.15785427,1.5886414,1.0
0.0,0.0,0.0,0.0,0.3434957,0.7225749,-0.08898878,-0.7598209,-0.24357796,-0.03800476,1.0
4.0313873,0.098591425,1.9457661,0.0,0.026316945,0.38422766,2.0803607,0.9979674,0.81791824,-0.77918106,0.0
0.9875488,0.1034133,0.0,0.09561141,0.024670705,-0.25424486,1.500695,0.08366226,1.4961214,0.26775354,0.0
1.5627183,0.9613385,0.1739721,1.2779968,0.0,-1.0213507,0.6867753,-0.28711414,1.3429291,1.4178071,0.0
4.9880953,0.579553,5.581009,0.0,0.0,0.9924893,1.8908937,0.5078918,1.4942791,-1.2946596,0.0
0.0,0.0,0.0,0.0,1.5237311,0.84106624,-0.8203816,0.03897254,-0.99116844,0.11984426,0.0
2.574705,0.791763,0.7506262,0.92756987,0.0,-1.0850763,0.77713984,-0.115833744,1.5120077,0.31409338,0.0
0.0,0.0,0.0,0.0,1.2458941,0.5827459,-0.034041137,0.30215845,-0.47698528,0.9149189,0.0
4.726598,0.5325788,4.9603996,0.0,0.0,1.0545725,2.0716214,0.34102106,1.5399851,-1.384259,0.0
1.7028984,0.06027969,0.09110518,0.08634754,0.42625087,0.53029436,0.33425474,0.7748352,0.044254016,0.5257101,1.0
4.7908545,0.4541418,4.748766,0.0,0.0,0.28969502,2.0026827,0.8348826,1.4064215,-0.12662777,0.0
5.2383275,0.560355,5.471183,0.0,0.0,0.93253577,1.8809862,0.6366827,1.8388984,-1.5426885,0.0
0.08883971,0.0,0.0,0.0,1.2264154,0.5301391,-0.4462094,-0.31394422,-0.49732298,-0.98573816,1.0
0.0,0.0,0.0,0.0,1.1274939,1.1770462,-0.26707998,0.21829246,-0.78451395,-1.6385534,1.0
0.0,0.0,0.0,0.0,1.6281705,0.38419613,-0.29537237,0.6355105,-0.6272934,0.89805096,1.0
4.9009676,0.45238602,5.539669,0.0,0.0,0.7238962,1.8634576,0.45464814,1.4010147,-1.5148047,0.0
1.6641302,0.0410697,0.06848641,0.35264096,0.08597925,0.45637417,0.7307795,0.6388289,-0.31223607,-0.68515843,0.0
4.864174,0.40871844,4.578332,0.0,0.0,1.165905,1.9534483,0.6903571,1.6408358,-1.4087942,0.0
0.60058695,0.0,0.04293735,0.0,0.5105159,0.1260699,0.1128154,0.4703701,-0.42972797,0.89470947,0.0
0.0,0.0,0.0,0.0,2.6143517,0.32124123,-0.4965648,0.27872968,-0.46397275,0.9367766,1.0
0.0,0.0,0.0,0.0,0.4216605,0.49260232,-0.37481737,-0.2819267,-0.37693077,-0.82683766,1.0
0.0,0.0,0.0,0.032967314,0.42790747,1.0023649,-0.525962,0.36894226,-0.8932916,-0.14942685,1.0
0.0,0.0,0.0,0.0,1.2103412,1.1549253,-0.5353032,0.57091355,-0.7615444,0.19446453,1.0
5.0379114,0.6175854,5.1877556,0.0,0.0,1.1009722,2.1296256,0.6808779,1.6420473,-1.2991807,0.0
4.6517134,0.453133,3.9113796,0.0,0.0,1.6090894,1.2220503,0.6416011,0.4735806,-2.070745,0.0
0.0,0.0,0.0,0.01644608,0.74601877,0.9439632,-0.5728239,-0.5455352,-0.48963723,-0.038361967,0.0
0.0,0.0,0.0,0.10711776,0.062290065,1.5532436,-0.25721836,0.5767746,-0.4148391,-1.1603899,1.0
4.9469175,0.56353736,5.2832413,0.0,0.0,1.0740734,2.043847,0.63716066,1.6985731,-1.5397314,0.0
0.48367268,0.040156603,0.041901484,0.09149648,0.18338566,0.48465616,-0.020678602,-0.43670544,-0.124989286,0.37288973,1.0
2.5712602,0.74991155,1.5794028,0.80412376,0.14366628,-0.68109316,0.49733612,0.45628533,1.1849818,1.0133196,0.0
4.963418,0.50551003,5.2272296,0.0,0.0,1.1667702,2.301286,0.83231807,2.022728,-1.3817077,0.0
0.0,0.0,0.0,0.8185505,0.035963316,0.1894958,0.5581135,0.67251486,-0.08279912,-0.63484657,0.0
0.0,0.0,0.0,0.0,1.3688779,-0.5828631,0.49369037,-0.59991634,1.0780448,1.1886467,1.0
0.0,0.0,0.0,0.0,1.763613,1.2854038,-0.49371815,0.52771086,-0.6425868,0.27483603,1.0
5.1762285,0.5202588,5.185279,0.0,0.0,0.977666,1.9265555,0.6670096,1.5390184,-1.2501166,0.0
1.7559552,0.08851146,0.83344936,0.022016305,0.28204665,0.07471931,0.2715208,-0.002441312,0.53136903,1.0674832,1.0
0.8592436,0.75428796,0.13221353,2.6227136,0.0,0.7450508,-0.23232085,-0.38456416,-0.46743557,-1.0419825,1.0
0.0,0.0,0.0,0.0,0.4370842,0.21740322,0.41722938,-0.12746711,-0.1973427,0.02756985,1.0
1.7306614,0.029341348,0.0,0.8792019,0.009207825,0.9462647,0.47602147,0.53714204,0.1056885,-1.2856412,0.0
0.32333934,0.0,0.0,0.0,0.9555884,0.47101718,-0.13590635,-0.28515607,-0.6031837,0.4504252,1.0
3.0045576,0.13277557,1.2450757,0.0,0.019946199,-0.17165971,0.7087559,0.48588413,1.3284218,0.6485895,1.0
0.3876091,0.011145672,0.0,0.040386997,0.33030257,-0.18052715,0.27643582,-0.5193448,0.64429057,1.3459867,1.0
4.968974,0.49066338,5.1578884,0.0,0.0,0.97041315,2.1083255,0.75485575,2.0459387,-1.1061265,0.0
1.7683014,0.3042735,0.33732158,0.0,0.6035577,0.81639636,-0.26952317,-0.7996921,-0.520398,-0.52203906,1.0
4.5621047,0.49358118,4.8939505,0.0,0.0,0.37213063,2.3824,0.30249405,1.9756696,-1.3075337,0.0
1.1722705,0.13347876,0.09988049,0.38186657,0.33658344,-0.21740809,0.2663886,0.108318865,-0.068129174,0.33469018,0.0
4.6366706,0.39806804,4.567287,0.0,0.0,0.88208073,1.6039836,0.48288903,1.360419,-0.9864845,0.0
3.9801788,0.7610774,2.6211312,0.119043425,0.0,0.47456276,1.5940427,-0.18509188,1.0525545,-0.2752354,0.0
4.417637,0.41006932,4.0709496,0.0,0.0,-0.052615628,1.7222297,0.6605291,1.5664171,0.29519403,0.0
0.0,0.0,0.0,0.025318716,0.42037034,0.6317654,-0.17001924,-0.2939369,-0.16655067,-0.7899972,1.0
0.08849865,0.09572946,0.0,0.42404145,0.17688513,0.69906497,0.30928713,0.28184405,-0.32987866,-1.3827925,1.0
4.672633,0.36188316,4.528405,0.0,0.0,1.0602498,2.1296906,0.7603637,1.9393322,-1.3514222,1.0
0.05659055,0.0,0.0,0.0,1.5971421,0.355697,-1.7283826,0.12249165,-1.2873088,0.44817156,1.0
4.845438,0.57566035,5.3671045,0.0,0.0,0.2926685,2.181456,0.572793,2.0498261,-0.4177909,0.0
0.042471625,0.0,0.0,0.0,1.5384095,0.43082744,-1.7929496,-0.13091299,-1.2984695,0.61451524,1.0
0.0,0.0,0.0,0.4481897,1.6446232,-0.6511957,-0.52082837,-0.27623102,0.07047174,1.2475692,0.0
2.0569303,0.22866456,0.17059952,0.95932496,0.0,0.2971282,-1.7498112,-0.016165582,-1.1539564,0.47953638,0.0
0.16279122,0.011070582,0.0,0.20116678,0.21340647,0.39559993,-0.031325966,-0.045438677,-0.56570745,-0.34802622,1.0
0.0,0.0,0.0,0.0,0.27413845,0.55693877,-0.32363936,-0.02261579,-0.48358458,-0.5716777,1.0
3.91503,0.41392857,3.1833122,0.0,0.0,0.4257551,2.0081148,0.37807798,1.3641977,-1.5819931,0.0
0.0,0.0,0.0,0.0,0.67505354,1.0667048,-0.75180924,-0.7053,-0.5991985,-0.02500385,1.0
5.1672335,0.53558177,5.4927135,0.0,0.0,0.7134352,2.2055864,0.31657928,1.6693147,-1.5003774,0.0
1.7008222,0.6263463,0.7075511,0.27455333,0.0,0.5744567,0.8002019,0.31984544,0.1064929,-1.0070157,0.0
1.5317428,0.13819727,0.80716527,0.0,0.2914864,0.7621104,-0.7219981,-0.046202794,-0.9933243,0.22347936,0.0
0.0,0.0,0.0,0.27580807,0.740265,0.94068134,-0.7687192,-0.6015634,-0.5725106,0.027437985,1.0
1.1203122,0.09221812,0.3824187,0.0,0.781696,0.5425087,-1.409764,-0.098907165,-1.2526053,0.060824715,1.0
1.8955421,0.14027785,0.64852583,0.0,0.52650356,0.83604395,-0.45390043,-0.690804,-0.5266218,-0.34483045,1.0
0.0,0.0,0.0,0.08733311,1.5139818,0.13468324,-0.5170702,0.11753529,-0.298786,0.86899567,1.0
5.007714,0.6308441,4.943782,0.0,0.0,1.5730551,2.2258787,0.6327784,1.709928,-1.3900841,0.0
3.1876209,0.35362256,1.3012666,0.0,0.0,1.3639601,0.16998784,0.25578564,-0.5705079,-1.5488595,0.0
0.17272656,0.010677523,0.0,0.33827943,1.1716677,-0.11741724,-0.50828886,-0.06987479,-0.34456253,1.0923505,1.0
0.0,0.0,0.0,0.0,0.92262304,0.5700505,-0.003902202,0.1951885,-0.46589702,0.65332484,1.0
0.0,0.0,0.0,0.0,0.30727938,-0.15770864,0.10664966,0.478275,-0.07602,-0.081718996,1.0
1.8342966,0.07530971,1.2520088,0.0,0.40556082,0.9757821,-0.030520633,0.7302903,-0.6106227,-0.4506285,0.0
0.14420125,0.011439638,0.0,0.067759305,0.39574486,0.9524132,-0.39864796,-0.56936544,-0.6440849,-0.21550082,1.0
0.43995833,0.09833263,0.20252627,0.005829697,1.0326967,-0.29174376,-0.39765987,0.067666486,-0.19197479,1.593282,1.0
4.840143,0.50252444,5.0133533,0.0,0.0,0.54411834,2.0117831,0.46180648,1.7086813,-1.268501,0.0
0.0,0.0,0.0,0.0,0.4614813,0.8319961,-0.046879943,0.065054476,-0.49224907,-0.33407733,1.0
4.4598517,0.3692039,4.377102,0.0,0.049826514,0.7613267,2.1345034,0.71180433,1.7924379,-1.2032529,0.0
2.091273,0.27561802,1.6280296,0.0,0.5607638,0.8744235,-1.7428348,0.061363127,-1.2197597,0.12152316,1.0
0.30738044,0.018264182,0.085985385,0.27695987,1.4527249,-0.5058216,-0.42686296,-0.0466903,-0.15646973,1.5540259,1.0
5.123746,0.55547667,5.5218425,0.0,0.0,1.0332234,1.941603,0.63583744,1.5990279,-1.4798048,0.0
0.0,0.0,0.0,0.0,1.5089617,1.0605848,-0.19246379,0.4190032,-0.5030819,0.2773769,0.0
0.0,0.0,0.0,0.46713996,0.2782455,0.48216224,-0.5623125,-0.92396706,-0.3543951,-0.17817645,0.0
0.21322002,0.0,0.0,0.0,1.4289781,0.99220914,-0.6301862,0.06019053,-0.85136753,0.21779451,1.0
0.0,0.0,0.0,0.380383,0.57187533,0.33313498,-0.012162983,-0.30155486,-0.05293688,0.5237416,1.0
4.2722363,0.5251532,3.42167,0.0,0.0,0.13906151,1.6522093,0.5855862,2.0425217,-0.41404566,0.0
4.406572,0.52185786,4.3689194,0.0,0.0,1.0016298,1.9836892,0.7502365,1.8557773,-1.2817417,0.0
0.0,0.0,0.0,0.031938374,1.6326771,0.6573693,-1.5365981,-0.045273036,-1.2415115,0.6109323,1.0
4.9381084,0.49695107,5.2091036,0.0,0.0,0.71650976,1.875283,0.45678052,1.6106584,-1.424648,0.0
5.1095037,0.5151566,5.354744,0.0,0.0,0.54657084,2.2882178,0.45074415,2.0493736,-1.3841023,0.0
0.0,0.0,0.0,0.05050897,1.3446573,1.039973,-0.45138368,-0.17955738,-1.0131009,0.34714887,1.0
0.0,0.0,0.0,0.0,1.2943096,-0.3375334,0.16740724,0.31026185,0.02932067,0.531989,1.0
5.124669,0.5938172,5.4891086,0.0,0.0,0.94325703,2.0392969,0.56719726,1.759241,-1.2691969,0.0
4.60605,0.38508487,4.686638,0.0,0.0,0.8483955,2.203246,0.6708075,2.0682106,-0.8993757,0.0
0.0,0.0,0.0,0.0,0.59081995,0.56991416,-1.5594006,-0.10629061,-1.2183734,0.36284888,0.0
4.5368757,0.5697417,3.8131537,0.0,0.0,1.4777863,-0.14291781,0.18093614,-0.89277613,-1.5418037,0.0
3.742248,0.70703256,0.90795875,0.64009374,0.0,0.111710355,-0.54812205,-0.41285735,-0.036837336,0.2582844,0.0
0.0,0.0,0.0,0.074913,0.6616115,0.6750192,-0.71547735,-0.91212213,-0.5440128,-0.29087916,1.0
5.0480647,0.5862905,4.82919,0.0,0.0,1.0938419,2.0535777,0.57973194,1.6775076,-1.3841661,0.0
